CD_GRUPO,CD_CONTRATO_VENDA,ID_ORIGEM
1647921,164792716860100,581
1647921,164792716860200,581
1647921,164792716860500,581
1647921,164792716860800,581
1647921,164792716861500,581
1647922,164792716930600,638
1647922,164792716930700,638
1647922,164792716931000,638
1647922,164792716932400,638
1647922,164792716932700,638
1647922,164792716933100,638
1647922,164792716933600,638
1647922,164792716933700,638
1647922,164792716934000,638
1647922,164792716934100,638
1647922,164792716934300,638
1647922,164792716934800,638
1647922,164792716935000,638
1647922,164792716935600,638
1647922,164792716994700,638
1647922,164792716994900,638
1647922,164792716995000,638
1647922,164792716995100,638
1647922,164792716995700,638
1647922,164792716995900,638
1647922,164792716996500,638
1647922,164792716997000,638
1647922,164792716997300,638
1647922,164792716997500,638
1647922,164792716997600,638
1647922,164792716997900,638
1647922,164792716998100,638
1647922,164792716998400,638
1647922,164792716998600,638
1647922,164792716998700,638
1647922,164792716998800,638
1647922,164792716999100,638
1647922,164792716999700,638
1647921,164792717009400,581
1647921,164792717009900,581
1647921,164792717010900,581
1647921,164792717012500,581
1647921,164792717013200,581
1647921,164792717133700,581
1647921,164792717161900,581
1647921,164792717192100,581
1647921,164792717235700,581
1647921,164792717236600,581
1647921,164792717290400,581
1647921,164792717290600,581
1647921,164792717293600,581
1647921,164792717293700,581
1647921,164792717428800,581
1647921,164792717431100,581
1647921,164792717432100,581
1647921,164792717497100,581
1647921,164792717561500,581
1647921,164792717562500,581
1647921,164792717631600,581
1647921,164792717633700,581
1647921,164792717634200,581
1647921,164792717634500,581
1647921,164792717699900,581
1647921,164792717700900,581
1647921,164792717702800,581
1647921,164792717703500,581
1647921,164792717771800,581
1647921,164792717772100,581
1647921,164792717773900,581
1647921,164792717774700,581
1647921,164792717853200,581
1647921,164792717853800,581
1647921,164792717855200,581
1647921,164792717855300,581
1647921,164792717855900,581
1647921,164792717856700,581
1647921,164792717858400,581
1647921,164792717858600,581
1647921,164792717860400,581
1647922,164792717930100,638
1647922,164792717930900,638
1647922,164792717936600,638
1647922,164792717994500,638
1647922,164792717994600,638
1647922,164792717997800,638
1647922,164792717998000,638
1647922,164792717998200,638
1647922,164792717998500,638
1647922,164792726000600,638
1647922,164792726000700,638
1647922,164792726053800,638
1647922,164792726054500,638
1647922,164792726054600,638
1647922,164792726054800,638
1647922,164792726055000,638
1647922,164792726055100,638
1647922,164792726055700,638
1647922,164792726055800,638
1647922,164792726055900,638
1647922,164792726056000,638
1647922,164792726056100,638
1647922,164792726056200,638
1647922,164792726056400,638
1647922,164792726056600,638
1647922,164792726056700,638
1647922,164792726057300,638
1647922,164792726057500,638
1647922,164792726057600,638
1647922,164792726057900,638
1647922,164792726058000,638
1647922,164792726206100,638
1647922,164792726206200,638
1647922,164792726206500,638
1647922,164792726206700,638
1647922,164792726206800,638
1647922,164792726206900,638
1647922,164792726207100,638
1647922,164792726207200,638
1647922,164792726207300,638
1647922,164792726207400,638
1647922,164792726207500,638
1647922,164792726207700,638
1647922,164792726208000,638
1647922,164792726208400,638
1647922,164792726208500,638
1647922,164792726208800,638
1647922,164792726208900,638
1647922,164792726209800,638
1647922,164792726251900,638
1647922,164792726252100,638
1647922,164792726252200,638
1647922,164792726252400,638
1647922,164792726252600,638
1647922,164792726252700,638
1647922,164792726253000,638
1647922,164792726253200,638
1647922,164792726253400,638
1647922,164792726253500,638
1647922,164792726253700,638
1647922,164792726253800,638
1647922,164792726253900,638
1647922,164792726254000,638
1647922,164792726254100,638
1647922,164792726254200,638
1647922,164792726254300,638
1647922,164792726254400,638
1647922,164792726254500,638
1647922,164792726254600,638
1647922,164792726254700,638
1647922,164792726254900,638
1647922,164792726255000,638
1647922,164792726255100,638
1647922,164792726255200,638
1647922,164792726255300,638
1647922,164792726255400,638
1647922,164792726255500,638
1647922,164792726255600,638
1647922,164792726255900,638
1647922,164792726256100,638
1647922,164792726256300,638
1647922,164792726256400,638
1647922,164792726256500,638
1647922,164792726256600,638
1647922,164792726256700,638
1647922,164792726256800,638
1647922,164792726256900,638
1647922,164792726257000,638
1647922,164792726300000,638
1647922,164792726300100,638
1647922,164792726300200,638
1647922,164792726300400,638
1647922,164792726300700,638
1647922,164792726300800,638
1647922,164792726301100,638
1647922,164792726301600,638
1647922,164792726302100,638
1647922,164792726302200,638
1647922,164792726302300,638
1647922,164792726302400,638
1647922,164792727054000,638
1647922,164792727054100,638
1647922,164792727054300,638
1647922,164792727055400,638
1647922,164792727056500,638
1647922,164792727057100,638
1647922,164792727057200,638
1647922,164792727205900,638
1647922,164792727206300,638
1647922,164792727208300,638
1647922,164792727208600,638
1647922,164792727252000,638
1647922,164792727252500,638
1647922,164792727252800,638
1647922,164792727252900,638
1647922,164792727253600,638
1647922,164792727254800,638
1647922,164792727255700,638
1647922,164792727255800,638
1647922,164792727257100,638
1647922,164792727300500,638
1647922,164792727301400,638
1647922,164792727301500,638
1647922,164792727301700,638
1647921,164792816014100,581
1647921,164792816045200,581
1647921,164792816199500,581
1647921,164792816200400,581
1647921,164792816239400,581
1647921,164792816296400,581
1647921,164792816296500,581
1647921,164792816297000,581
1647921,164792816433600,581
1647921,164792816502900,581
1647921,164792816506100,581
1647921,164792816565900,581
1647921,164792816569900,581
1647921,164792816571600,581
1647921,164792816637100,581
1647921,164792816637600,581
1647921,164792816639500,581
1647921,164792816640300,581
1647921,164792816641200,581
1647921,164792816642700,581
1647921,164792816706300,581
1647921,164792816706400,581
1647921,164792816707000,581
1647921,164792816707100,581
1647921,164792816708700,581
1647921,164792816709200,581
1647921,164792816709400,581
1647921,164792816709600,581
1647921,164792816709900,581
1647921,164792816710400,581
1647921,164792816710700,581
1647921,164792816778800,581
1647921,164792816779000,581
1647921,164792816779100,581
1647921,164792816780400,581
1647921,164792816781300,581
1647921,164792816781400,581
1647921,164792816781700,581
1647921,164792816782100,581
1647921,164792816782800,581
1647921,164792816862000,581
1647921,164792816862100,581
1647921,164792816862200,581
1647921,164792816862300,581
1647921,164792816862500,581
1647921,164792816862900,581
1647921,164792816863000,581
1647921,164792816863700,581
1647921,164792816864300,581
1647921,164792816864400,581
1647921,164792816865200,581
1647921,164792816865600,581
1647921,164792816865700,581
1647921,164792816866500,581
1647921,164792816867000,581
1647921,164792816867300,581
1647921,164792816867700,581
1647921,164792816867800,581
1647921,164792816868200,581
1647922,164792816936800,638
1647922,164792816936900,638
1647922,164792816937000,638
1647922,164792816937300,638
1647922,164792816937600,638
1647922,164792816937800,638
1647922,164792816937900,638
1647922,164792816938000,638
1647922,164792816938200,638
1647922,164792816938800,638
1647922,164792816940000,638
1647922,164792816940300,638
1647922,164792816940400,638
1647922,164792816940900,638
1647922,164792816941200,638
1647922,164792816941500,638
1647922,164792816941600,638
1647922,164792816942100,638
1647922,164792816942600,638
1647922,164792816942700,638
1647922,164792816942800,638
1647921,164792817013800,581
1647921,164792817014400,581
1647921,164792817044600,581
1647921,164792817198700,581
1647921,164792817296300,581
1647921,164792817299400,581
1647921,164792817299700,581
1647921,164792817299800,581
1647921,164792817434900,581
1647921,164792817436000,581
1647921,164792817437100,581
1647921,164792817504700,581
1647921,164792817504800,581
1647921,164792817505800,581
1647921,164792817567600,581
1647921,164792817567700,581
1647921,164792817568600,581
1647921,164792817570600,581
1647921,164792817571200,581
1647921,164792817643000,581
1647921,164792817643200,581
1647921,164792817706200,581
1647921,164792817708100,581
1647921,164792817708200,581
1647921,164792817708400,581
1647921,164792817709800,581
1647921,164792817710300,581
1647921,164792817779800,581
1647921,164792817780800,581
1647921,164792817781000,581
1647921,164792817862700,581
1647921,164792817867100,581
1647921,164792817867400,581
1647921,164792817868300,581
1647921,164792817868400,581
1647922,164792817936900,638
1647922,164792817939600,638
1647922,164792817939700,638
1647922,164792817939800,638
1647922,164792817940500,638
1647922,164792826001100,638
1647922,164792826001500,638
1647922,164792826001900,638
1647922,164792826002400,638
1647922,164792826002700,638
1647922,164792826003000,638
1647922,164792826003100,638
1647922,164792826003300,638
1647922,164792826003500,638
1647922,164792826003900,638
1647922,164792826004000,638
1647922,164792826004100,638
1647922,164792826004400,638
1647922,164792826004800,638
1647922,164792826004900,638
1647922,164792826005200,638
1647922,164792826005300,638
1647922,164792826005700,638
1647922,164792826005800,638
1647922,164792826058400,638
1647922,164792826058500,638
1647922,164792826058900,638
1647922,164792826059000,638
1647922,164792826059300,638
1647922,164792826059800,638
1647922,164792826060200,638
1647922,164792826060400,638
1647922,164792826060600,638
1647922,164792826061100,638
1647922,164792826061300,638
1647922,164792826061500,638
1647922,164792826062600,638
1647922,164792826062700,638
1647922,164792826063100,638
1647922,164792826063200,638
1647922,164792826063300,638
1647922,164792826063400,638
1647922,164792826257300,638
1647922,164792826257400,638
1647922,164792826257500,638
1647922,164792826257800,638
1647922,164792826258000,638
1647922,164792826258100,638
1647922,164792826258200,638
1647922,164792826258300,638
1647922,164792826258500,638
1647922,164792826258600,638
1647922,164792826258700,638
1647922,164792826258800,638
1647922,164792826258900,638
1647922,164792826259000,638
1647922,164792826259100,638
1647922,164792826259200,638
1647922,164792826259300,638
1647922,164792826259400,638
1647922,164792826259500,638
1647922,164792826259600,638
1647922,164792826259800,638
1647922,164792826259900,638
1647922,164792826260100,638
1647922,164792826260200,638
1647922,164792826260300,638
1647922,164792826260400,638
1647922,164792826260800,638
1647922,164792826261000,638
1647922,164792826261100,638
1647922,164792826261200,638
1647922,164792826261300,638
1647922,164792826261400,638
1647922,164792826261500,638
1647922,164792826261600,638
1647922,164792826261700,638
1647922,164792826261800,638
1647922,164792826261900,638
1647922,164792826262000,638
1647922,164792826262100,638
1647922,164792826262200,638
1647922,164792826262300,638
1647922,164792826262500,638
1647922,164792826262600,638
1647922,164792826262700,638
1647922,164792826262800,638
1647922,164792826262900,638
1647922,164792826263100,638
1647922,164792826263200,638
1647922,164792826263400,638
1647922,164792826263500,638
1647922,164792826263600,638
1647922,164792826263700,638
1647922,164792826263800,638
1647922,164792826263900,638
1647922,164792826264000,638
1647922,164792826264200,638
1647922,164792826264300,638
1647922,164792826302200,638
1647922,164792826302500,638
1647922,164792826302800,638
1647922,164792826303400,638
1647922,164792826303600,638
1647922,164792826304400,638
1647922,164792826304500,638
1647922,164792826304700,638
1647922,164792826304800,638
1647922,164792826305200,638
1647922,164792826305500,638
1647922,164792826305700,638
1647922,164792826305800,638
1647922,164792826306100,638
1647922,164792826306200,638
1647922,164792826306600,638
1647922,164792826306700,638
1647922,164792826306800,638
1647922,164792827001600,638
1647922,164792827002300,638
1647922,164792827002600,638
1647922,164792827004700,638
1647922,164792827059200,638
1647922,164792827059500,638
1647922,164792827061200,638
1647922,164792827061400,638
1647922,164792827061700,638
1647922,164792827061800,638
1647922,164792827062300,638
1647922,164792827259700,638
1647922,164792827260000,638
1647922,164792827263000,638
1647922,164792827263300,638
1647922,164792827264100,638
1647922,164792827303200,638
1647922,164792827304000,638
1647922,164792827304100,638
1647922,164792827305400,638
1647922,164792827305600,638
1647922,164792827305900,638
1647922,164792827306000,638
1647922,164792827306400,638
1647922,164792827306500,638
1647921,164792916011600,581
1647921,164792916017200,581
1647921,164792916017400,581
1647921,164792916164200,581
1647921,164792916169200,581
1647921,164792916169600,581
1647921,164792916203300,581
1647921,164792916241900,581
1647921,164792916244300,581
1647921,164792916246200,581
1647921,164792916247000,581
1647921,164792916247100,581
1647921,164792916300900,581
1647921,164792916301800,581
1647921,164792916438100,581
1647921,164792916441400,581
1647921,164792916442400,581
1647921,164792916510000,581
1647921,164792916510500,581
1647921,164792916511200,581
1647921,164792916574800,581
1647921,164792916576300,581
1647921,164792916644200,581
1647921,164792916644400,581
1647921,164792916644600,581
1647921,164792916644900,581
1647921,164792916648800,581
1647921,164792916649000,581
1647921,164792916711700,581
1647921,164792916714400,581
1647921,164792916714800,581
1647921,164792916715100,581
1647921,164792916715700,581
1647921,164792916782900,581
1647921,164792916783500,581
1647921,164792916784900,581
1647921,164792916785000,581
1647921,164792916785200,581
1647921,164792916785300,581
1647921,164792916786900,581
1647921,164792916787200,581
1647921,164792916788000,581
1647921,164792916788300,581
1647921,164792916868500,581
1647921,164792916869900,581
1647921,164792916870800,581
1647921,164792916871100,581
1647921,164792916872100,581
1647921,164792916872800,581
1647921,164792916873400,581
1647921,164792916873500,581
1647921,164792916873600,581
1647921,164792916874200,581
1647921,164792916875200,581
1647921,164792916875300,581
1647922,164792916943300,638
1647922,164792916943400,638
1647922,164792916943600,638
1647922,164792916943800,638
1647922,164792916944200,638
1647922,164792916944700,638
1647922,164792916945000,638
1647922,164792916945200,638
1647922,164792916945500,638
1647922,164792916945600,638
1647922,164792916945800,638
1647922,164792916946000,638
1647922,164792916946300,638
1647922,164792916947000,638
1647922,164792916947300,638
1647922,164792916947400,638
1647922,164792916947600,638
1647922,164792916947700,638
1647922,164792916949900,638
1647922,164792916950700,638
1647922,164792916950800,638
1647922,164792916950900,638
1647921,164792917045800,581
1647921,164792917167300,581
1647921,164792917242900,581
1647921,164792917243500,581
1647921,164792917300100,581
1647921,164792917300200,581
1647921,164792917301000,581
1647921,164792917301600,581
1647921,164792917440000,581
1647921,164792917440900,581
1647921,164792917441800,581
1647921,164792917506600,581
1647921,164792917572500,581
1647921,164792917577900,581
1647921,164792917646400,581
1647921,164792917647000,581
1647921,164792917647800,581
1647921,164792917647900,581
1647921,164792917648500,581
1647921,164792917712600,581
1647921,164792917712900,581
1647921,164792917713000,581
1647921,164792917713900,581
1647921,164792917785500,581
1647921,164792917786700,581
1647921,164792917787000,581
1647921,164792917788400,581
1647921,164792917868700,581
1647921,164792917869000,581
1647921,164792917870200,581
1647921,164792917871900,581
1647921,164792917872500,581
1647921,164792917874000,581
1647922,164792917943200,638
1647922,164792917945100,638
1647922,164792917946100,638
1647922,164792917946200,638
1647922,164792917946400,638
1647922,164792917948400,638
1647922,164792917948700,638
1647922,164792917949200,638
1647922,164792917950100,638
1647922,164792917950300,638
1647922,164792926006000,638
1647922,164792926006200,638
1647922,164792926006500,638
1647922,164792926006600,638
1647922,164792926006700,638
1647922,164792926006800,638
1647922,164792926006900,638
1647922,164792926007000,638
1647922,164792926007100,638
1647922,164792926007200,638
1647922,164792926007300,638
1647922,164792926007400,638
1647922,164792926008300,638
1647922,164792926008600,638
1647922,164792926008700,638
1647922,164792926008800,638
1647922,164792926009400,638
1647922,164792926009800,638
1647922,164792926010100,638
1647922,164792926010400,638
1647922,164792926010500,638
1647922,164792926010600,638
1647922,164792926010700,638
1647922,164792926010800,638
1647922,164792926011000,638
1647922,164792926011200,638
1647922,164792926011400,638
1647922,164792926011500,638
1647922,164792926011700,638
1647922,164792926011900,638
1647922,164792926012200,638
1647922,164792926063600,638
1647922,164792926063700,638
1647922,164792926063900,638
1647922,164792926064000,638
1647922,164792926064600,638
1647922,164792926064700,638
1647922,164792926065200,638
1647922,164792926065600,638
1647922,164792926066100,638
1647922,164792926066500,638
1647922,164792926067600,638
1647922,164792926068000,638
1647922,164792926210200,638
1647922,164792926210300,638
1647922,164792926210500,638
1647922,164792926210600,638
1647922,164792926211000,638
1647922,164792926211100,638
1647922,164792926211200,638
1647922,164792926211500,638
1647922,164792926211600,638
1647922,164792926211900,638
1647922,164792926212000,638
1647922,164792926212200,638
1647922,164792926212300,638
1647922,164792926212400,638
1647922,164792926212600,638
1647922,164792926212700,638
1647922,164792926212800,638
1647922,164792926212900,638
1647922,164792926213000,638
1647922,164792926213100,638
1647922,164792926213200,638
1647922,164792926264400,638
1647922,164792926264500,638
1647922,164792926264600,638
1647922,164792926264700,638
1647922,164792926264800,638
1647922,164792926264900,638
1647922,164792926265000,638
1647922,164792926265300,638
1647922,164792926265400,638
1647922,164792926265500,638
1647922,164792926265600,638
1647922,164792926265700,638
1647922,164792926265900,638
1647922,164792926266000,638
1647922,164792926266200,638
1647922,164792926266300,638
1647922,164792926266500,638
1647922,164792926266600,638
1647922,164792926266700,638
1647922,164792926266800,638
1647922,164792926266900,638
1647922,164792926267100,638
1647922,164792926267300,638
1647922,164792926267400,638
1647922,164792926267500,638
1647922,164792926267600,638
1647922,164792926267700,638
1647922,164792926267800,638
1647922,164792926267900,638
1647922,164792926268000,638
1647922,164792926268100,638
1647922,164792926268200,638
1647922,164792926306900,638
1647922,164792926307000,638
1647922,164792926307100,638
1647922,164792926307200,638
1647922,164792926307300,638
1647922,164792926307400,638
1647922,164792926307500,638
1647922,164792926307900,638
1647922,164792926308000,638
1647922,164792926308200,638
1647922,164792926308300,638
1647922,164792926308500,638
1647922,164792926308600,638
1647922,164792926308700,638
1647922,164792926309100,638
1647922,164792926309300,638
1647922,164792926309400,638
1647922,164792926309600,638
1647922,164792926309800,638
1647922,164792926309900,638
1647922,164792927007600,638
1647922,164792927009300,638
1647922,164792927011600,638
1647922,164792927012500,638
1647922,164792927065400,638
1647922,164792927065900,638
1647922,164792927066300,638
1647922,164792927211300,638
1647922,164792927265100,638
1647922,164792927265200,638
1647922,164792927265800,638
1647922,164792927266100,638
1647922,164792927266400,638
1647922,164792927267000,638
1647922,164792927267200,638
1647922,164792927308800,638
1647922,164792927309700,638
1647921,164793016017000,581
1647921,164793016122000,581
1647921,164793016171300,581
1647921,164793016204600,581
1647921,164793016205800,581
1647921,164793016304700,581
1647921,164793016443300,581
1647921,164793016445700,581
1647921,164793016445800,581
1647921,164793016446200,581
1647921,164793016513200,581
1647921,164793016513300,581
1647921,164793016514800,581
1647921,164793016515000,581
1647921,164793016515600,581
1647921,164793016515800,581
1647921,164793016578600,581
1647921,164793016579300,581
1647921,164793016579400,581
1647921,164793016579600,581
1647921,164793016579700,581
1647921,164793016582100,581
1647921,164793016649800,581
1647921,164793016650100,581
1647921,164793016650600,581
1647921,164793016651700,581
1647921,164793016652000,581
1647921,164793016654100,581
1647921,164793016654600,581
1647921,164793016718900,581
1647921,164793016720300,581
1647921,164793016721300,581
1647921,164793016788500,581
1647921,164793016788900,581
1647921,164793016789400,581
1647921,164793016790300,581
1647921,164793016790800,581
1647921,164793016792600,581
1647921,164793016792900,581
1647921,164793016793300,581
1647921,164793016793400,581
1647921,164793016793600,581
1647921,164793016794100,581
1647921,164793016794300,581
1647921,164793016794400,581
1647921,164793016795600,581
1647921,164793016796000,581
1647921,164793016796100,581
1647921,164793016796200,581
1647921,164793016876100,581
1647921,164793016877700,581
1647921,164793016878000,581
1647921,164793016878600,581
1647921,164793016878800,581
1647921,164793016879300,581
1647921,164793016879500,581
1647921,164793016879700,581
1647921,164793016880000,581
1647921,164793016881300,581
1647922,164793016951100,638
1647922,164793016951200,638
1647922,164793016951600,638
1647922,164793016952800,638
1647922,164793016953200,638
1647922,164793016953400,638
1647922,164793016953500,638
1647922,164793016954000,638
1647922,164793016954100,638
1647922,164793016954700,638
1647922,164793016955700,638
1647922,164793016955800,638
1647922,164793016956200,638
1647922,164793016956400,638
1647922,164793016956900,638
1647921,164793017015400,581
1647921,164793017018500,581
1647921,164793017018800,581
1647921,164793017019000,581
1647921,164793017204300,581
1647921,164793017248200,581
1647921,164793017303600,581
1647921,164793017305600,581
1647921,164793017305800,581
1647921,164793017443400,581
1647921,164793017443500,581
1647921,164793017443700,581
1647921,164793017446500,581
1647921,164793017512000,581
1647921,164793017512400,581
1647921,164793017514200,581
1647921,164793017579200,581
1647921,164793017581200,581
1647921,164793017581300,581
1647921,164793017581800,581
1647921,164793017582600,581
1647921,164793017651000,581
1647921,164793017719800,581
1647921,164793017720200,581
1647921,164793017721400,581
1647921,164793017721700,581
1647921,164793017722000,581
1647921,164793017788700,581
1647921,164793017795300,581
1647921,164793017876600,581
1647921,164793017877000,581
1647921,164793017880400,581
1647921,164793017880500,581
1647921,164793017881200,581
1647922,164793017952200,638
1647922,164793017952900,638
1647922,164793017955100,638
1647922,164793017955200,638
1647922,164793017955300,638
1647922,164793017956000,638
1647922,164793017956500,638
1647922,164793026012600,638
1647922,164793026013000,638
1647922,164793026013500,638
1647922,164793026013700,638
1647922,164793026013900,638
1647922,164793026014000,638
1647922,164793026014100,638
1647922,164793026014200,638
1647922,164793026014400,638
1647922,164793026014800,638
1647922,164793026015200,638
1647922,164793026015300,638
1647922,164793026015400,638
1647922,164793026015600,638
1647922,164793026016000,638
1647922,164793026016200,638
1647922,164793026016900,638
1647922,164793026017400,638
1647922,164793026068100,638
1647922,164793026068300,638
1647922,164793026068500,638
1647922,164793026068600,638
1647922,164793026068900,638
1647922,164793026069200,638
1647922,164793026069300,638
1647922,164793026069800,638
1647922,164793026070100,638
1647922,164793026070300,638
1647922,164793026070700,638
1647922,164793026071000,638
1647922,164793026071100,638
1647922,164793026071200,638
1647922,164793026071300,638
1647922,164793026213300,638
1647922,164793026213700,638
1647922,164793026214000,638
1647922,164793026214200,638
1647922,164793026214300,638
1647922,164793026214400,638
1647922,164793026214600,638
1647922,164793026214800,638
1647922,164793026215000,638
1647922,164793026215100,638
1647922,164793026215200,638
1647922,164793026215300,638
1647922,164793026215400,638
1647922,164793026215500,638
1647922,164793026215600,638
1647922,164793026216200,638
1647922,164793026216400,638
1647922,164793026216600,638
1647922,164793026216700,638
1647922,164793026217000,638
1647922,164793026217300,638
1647922,164793026217400,638
1647922,164793026217600,638
1647922,164793026217700,638
1647922,164793026217800,638
1647922,164793026217900,638
1647922,164793026218000,638
1647922,164793026268300,638
1647922,164793026268400,638
1647922,164793026268600,638
1647922,164793026268700,638
1647922,164793026268800,638
1647922,164793026269100,638
1647922,164793026269200,638
1647922,164793026269300,638
1647922,164793026269400,638
1647922,164793026269500,638
1647922,164793026269600,638
1647922,164793026269700,638
1647922,164793026269800,638
1647922,164793026269900,638
1647922,164793026270100,638
1647922,164793026270300,638
1647922,164793026270400,638
1647922,164793026270500,638
1647922,164793026270600,638
1647922,164793026270900,638
1647922,164793026271000,638
1647922,164793026271100,638
1647922,164793026271200,638
1647922,164793026271300,638
1647922,164793026271400,638
1647922,164793026271500,638
1647922,164793026271600,638
1647922,164793026271700,638
1647922,164793026271800,638
1647922,164793026271900,638
1647922,164793026272000,638
1647922,164793026272100,638
1647922,164793026272200,638
1647922,164793026272300,638
1647922,164793026272400,638
1647922,164793026272500,638
1647922,164793027012800,638
1647922,164793027013600,638
1647922,164793027014500,638
1647922,164793027015800,638
1647922,164793027068700,638
1647922,164793027070400,638
1647922,164793027216800,638
1647922,164793027217500,638
1647922,164793027268900,638
1647922,164793027269000,638
1647922,164793027270000,638
1647922,164793027270200,638
1647922,164793027270700,638
1647922,164793027270800,638
1647921,164793116019400,581
1647921,164793116175400,581
1647921,164793116207100,581
1647921,164793116209200,581
1647921,164793116252000,581
1647921,164793116252500,581
1647921,164793116252900,581
1647921,164793116449100,581
1647921,164793116449200,581
1647921,164793116451000,581
1647921,164793116451300,581
1647921,164793116519800,581
1647921,164793116519900,581
1647921,164793116583300,581
1647921,164793116584200,581
1647921,164793116584500,581
1647921,164793116584600,581
1647921,164793116584800,581
1647921,164793116585200,581
1647921,164793116587400,581
1647921,164793116587700,581
1647921,164793116656100,581
1647921,164793116656200,581
1647921,164793116656800,581
1647921,164793116657300,581
1647921,164793116657400,581
1647921,164793116658200,581
1647921,164793116658700,581
1647921,164793116659000,581
1647921,164793116659500,581
1647921,164793116722700,581
1647921,164793116723600,581
1647921,164793116724100,581
1647921,164793116724700,581
1647921,164793116726500,581
1647921,164793116726600,581
1647921,164793116726700,581
1647921,164793116726800,581
1647921,164793116727600,581
1647921,164793116727900,581
1647921,164793116797300,581
1647921,164793116797500,581
1647921,164793116797800,581
1647921,164793116798000,581
1647921,164793116798100,581
1647921,164793116798800,581
1647921,164793116799100,581
1647921,164793116800400,581
1647921,164793116800900,581
1647921,164793116801100,581
1647921,164793116801800,581
1647921,164793116802100,581
1647921,164793116802300,581
1647921,164793116802600,581
1647921,164793116802900,581
1647921,164793116803000,581
1647921,164793116804100,581
1647921,164793116804300,581
1647921,164793116805300,581
1647922,164793116881500,638
1647922,164793116881600,638
1647922,164793116881700,638
1647922,164793116881900,638
1647922,164793116882300,638
1647922,164793116882800,638
1647922,164793116883400,638
1647922,164793116883600,638
1647922,164793116884600,638
1647922,164793116884900,638
1647922,164793116957400,638
1647922,164793116957700,638
1647922,164793116957800,638
1647922,164793116958000,638
1647922,164793116958400,638
1647922,164793116958600,638
1647922,164793116958700,638
1647922,164793116959200,638
1647922,164793116959600,638
1647922,164793116960600,638
1647922,164793116961100,638
1647922,164793116961200,638
1647922,164793116961400,638
1647922,164793116961600,638
1647922,164793116961700,638
1647922,164793116962100,638
1647922,164793116962300,638
1647922,164793116962400,638
1647921,164793117019500,581
1647921,164793117020600,581
1647921,164793117173000,581
1647921,164793117308000,581
1647921,164793117308400,581
1647921,164793117309100,581
1647921,164793117448100,581
1647921,164793117448200,581
1647921,164793117451700,581
1647921,164793117452300,581
1647921,164793117453200,581
1647921,164793117519000,581
1647921,164793117519500,581
1647921,164793117521800,581
1647921,164793117521900,581
1647921,164793117583200,581
1647921,164793117583700,581
1647921,164793117583900,581
1647921,164793117657100,581
1647921,164793117726300,581
1647921,164793117726900,581
1647921,164793117798400,581
1647921,164793117798600,581
1647921,164793117801700,581
1647921,164793117803500,581
1647922,164793117881400,638
1647922,164793117882100,638
1647922,164793117885100,638
1647922,164793117958500,638
1647922,164793117962800,638
1647922,164793117963400,638
1647922,164793126017200,638
1647922,164793126017500,638
1647922,164793126017800,638
1647922,164793126018000,638
1647922,164793126018100,638
1647922,164793126018200,638
1647922,164793126018300,638
1647922,164793126018400,638
1647922,164793126018600,638
1647922,164793126018800,638
1647922,164793126018900,638
1647922,164793126019300,638
1647922,164793126019500,638
1647922,164793126020000,638
1647922,164793126071700,638
1647922,164793126072000,638
1647922,164793126072200,638
1647922,164793126072300,638
1647922,164793126072400,638
1647922,164793126072700,638
1647922,164793126073100,638
1647922,164793126073200,638
1647922,164793126073300,638
1647922,164793126073400,638
1647922,164793126073700,638
1647922,164793126073800,638
1647922,164793126073900,638
1647922,164793126074100,638
1647922,164793126074200,638
1647922,164793126074300,638
1647922,164793126074500,638
1647922,164793126074600,638
1647922,164793126074700,638
1647922,164793126218200,638
1647922,164793126218300,638
1647922,164793126218400,638
1647922,164793126218600,638
1647922,164793126218800,638
1647922,164793126219100,638
1647922,164793126219600,638
1647922,164793126219900,638
1647922,164793126220100,638
1647922,164793126220400,638
1647922,164793126220500,638
1647922,164793126220600,638
1647922,164793126220700,638
1647922,164793126220800,638
1647922,164793126221100,638
1647922,164793126355000,638
1647922,164793127018700,638
1647922,164793127019800,638
1647922,164793127019900,638
1647922,164793127020200,638
1647922,164793127072800,638
1647922,164793127073500,638
1647922,164793127073600,638
1647922,164793127219000,638
1647922,164793127219200,638
1647922,164793127220300,638
1647922,164793127220900,638
1647921,164793216022100,581
1647921,164793216022500,581
1647921,164793216023200,581
1647921,164793216023700,581
1647921,164793216103800,581
1647921,164793216175800,581
1647921,164793216175900,581
1647921,164793216177300,581
1647921,164793216211900,581
1647921,164793216257700,581
1647921,164793216257900,581
1647921,164793216258500,581
1647921,164793216260800,581
1647921,164793216453500,581
1647921,164793216454400,581
1647921,164793216454500,581
1647921,164793216456700,581
1647921,164793216457200,581
1647921,164793216522500,581
1647921,164793216523500,581
1647921,164793216526100,581
1647921,164793216526300,581
1647921,164793216526500,581
1647921,164793216588900,581
1647921,164793216589600,581
1647921,164793216591500,581
1647921,164793216592100,581
1647921,164793216662100,581
1647921,164793216662200,581
1647921,164793216664000,581
1647921,164793216664500,581
1647921,164793216664800,581
1647921,164793216664900,581
1647921,164793216665200,581
1647921,164793216728600,581
1647921,164793216729400,581
1647921,164793216730000,581
1647921,164793216731300,581
1647921,164793216731700,581
1647921,164793216734100,581
1647921,164793216805400,581
1647921,164793216805500,581
1647921,164793216805800,581
1647921,164793216806000,581
1647921,164793216807000,581
1647921,164793216808300,581
1647921,164793216809200,581
